chr2_31	(Etal:0.2386772222,((Htel:0.0298714554,Hhsa:0.0259653177)92:0.013060,(Hdem:0.0203425170,Hsar:0.0417285636)100:0.025121)46:0.006428,(Hhim:0.0182349809,HeraRef:0.0315266041)100:0.032750);
chr1_338	(Etal:0.2256626312,(Htel:0.0295152376,(Hhim:0.0109953227,HeraRef:0.0106148981)100:0.024536)56:0.004466,(Hhsa:0.0328857496,(Hdem:0.0298294407,Hsar:0.0352288011)97:0.006215)97:0.006904);
chr8_68	(Etal:0.2902543832,((Htel:0.0257487664,Hhsa:0.0477790777)99:0.009391,(Hhim:0.0263832951,HeraRef:0.0313795305)100:0.014555)100:0.025024,(Hdem:0.0309568665,Hsar:0.0470260414)98:0.014352);
chr12_270	(Etal:0.2440313866,(Htel:0.0308913271,Hhsa:0.0294315909)90:0.013213,((Hhim:0.0163603722,HeraRef:0.0255788857)100:0.030588,(Hdem:0.0332069592,Hsar:0.0513198610)76:0.006924)54:0.002104);
chr18_290	(Etal:0.2482955648,(Htel:0.0347247419,(Hhsa:0.0400816615,(Hhim:0.0249278739,HeraRef:0.0269499369)100:0.017160)99:0.012335)95:0.009478,(Hdem:0.0221682435,Hsar:0.0395836039)81:0.009934);
chr21_30	(Etal:0.2735303547,Htel:0.0415565530,((Hhsa:0.0424463155,(Hdem:0.0371986677,Hsar:0.0536660230)91:0.010287)60:0.001531,(Hhim:0.0285890952,HeraRef:0.0450162427)100:0.016699)74:0.011223);
chr3_317	(Etal:0.2484344652,(Htel:0.0429743393,(Hhsa:0.0552142081,(Hhim:0.0284083424,HeraRef:0.0151115129)100:0.046782)99:0.012776)57:0.003711,(Hdem:0.0396357362,Hsar:0.0510736570)98:0.011537);
chr14_76	(Etal:0.2852209031,(Htel:0.0254686201,(Hhsa:0.0290206438,(Hhim:0.0200507338,HeraRef:0.0197331711)100:0.011432)94:0.009990)45:0.004711,(Hdem:0.0262105191,Hsar:0.0347880139)92:0.006216);
chr19_272	(Etal:0.1937982048,((Htel:0.0134376665,Hhsa:0.0156768242)100:0.014141,(Hhim:0.0267879275,HeraRef:0.0287932167)100:0.014055)76:0.004615,(Hdem:0.0243803651,Hsar:0.0449611652)64:0.005924);
chr20_312	(Etal:0.2117751893,(Htel:0.0293730806,(Hhsa:0.0369897269,(Hhim:0.0331117312,HeraRef:0.0198335219)100:0.015859)100:0.013554)72:0.003456,(Hdem:0.0307150545,Hsar:0.0367427448)99:0.008694);
chr1_339	(Etal:0.2215140690,(Htel:0.0272178555,(Hhsa:0.0353785771,(Hhim:0.0106558326,HeraRef:0.0325801188)100:0.020808)75:0.005486)67:0.007553,(Hdem:0.0374845672,Hsar:0.0490301456)84:0.006910);
chr8_69	(Etal:0.1249795985,Htel:0.0154117666,(Hhsa:0.0161114807,((Hhim:0.0099206195,HeraRef:0.0134597109)100:0.016243,(Hdem:0.0161485705,Hsar:0.0308154488)100:0.008888)88:0.005743)87:0.006665);
chr7_302	(Etal:0.1909661990,((Htel:0.0267414896,Hhsa:0.0278291605)94:0.008296,(Hhim:0.0142818468,HeraRef:0.0167878197)100:0.020466)97:0.007720,(Hdem:0.0319618053,Hsar:0.0394822379)100:0.011163);
chr18_291	(Etal:0.3014345219,(((Htel:0.0217101058,Hhsa:0.0278443118)99:0.014543,(Hhim:0.0045539805,HeraRef:0.0096416625)100:0.041348)90:0.008909,Hdem:0.0397252818)43:0.003534,Hsar:0.0436089462);
chr2_33	(Etal:0.2282596005,Htel:0.0287856816,((Hhsa:0.0365565688,(Hhim:0.0260633290,HeraRef:0.0251015498)100:0.022894)65:0.004161,(Hdem:0.0318200353,Hsar:0.0440273889)91:0.007171)70:0.004883);
chr19_273	(Etal:0.2069863260,((Htel:0.0194196529,(Hhsa:0.0201202092,(Hhim:0.0080544381,HeraRef:0.0154480050)100:0.008076)99:0.008580)79:0.004137,Hsar:0.0294545301)48:0.003141,Hdem:0.0105894863);
chr15_284	(Etal:0.2448459654,((Htel:0.0247442397,Hhsa:0.0311221681)95:0.010061,(Hhim:0.0274681169,HeraRef:0.0323839260)100:0.020298)88:0.007601,(Hdem:0.0267484647,Hsar:0.0483854019)99:0.014550);
chr8_6	(Etal:0.2926190177,((Htel:0.0308360471,Hhsa:0.0307393291)100:0.013781,(Hhim:0.0337138305,HeraRef:0.0386411085)100:0.019398)99:0.016138,(Hdem:0.0333090782,Hsar:0.0404853549)87:0.006886);
chr7_303	(Etal:0.2766901722,((Htel:0.0181887876,Hhsa:0.0309145190)100:0.018100,(Hhim:0.0130464959,HeraRef:0.0139799662)100:0.027681)80:0.012939,(Hdem:0.0209946247,Hsar:0.0378830544)65:0.007086);
chr18_292	(Etal:0.3445421536,Htel:0.0354473931,((Hhsa:0.0448779885,(Hhim:0.0266161579,HeraRef:0.0405311060)100:0.016884)99:0.011172,(Hdem:0.0283750023,Hsar:0.0595213455)97:0.016823)73:0.015868);
chr4_34	(Etal:0.1772847028,(Htel:0.0250032499,Hhsa:0.0255913836)76:0.003626,((Hhim:0.0198020069,HeraRef:0.0120869970)100:0.012393,(Hdem:0.0209248248,Hsar:0.0252313027)94:0.006626)52:0.003052);
chr2_34	(Etal:0.2968493608,((Htel:0.0267387945,Hhsa:0.0290640376)62:0.006242,(Hhim:0.0267329874,HeraRef:0.0371457724)99:0.009825)100:0.023296,(Hdem:0.0367144985,Hsar:0.0494948969)82:0.008873);
chr19_274	(Etal:0.3247484544,(Htel:0.0300202748,(Hhsa:0.0278028064,(Hhim:0.0169470614,HeraRef:0.0281811978)100:0.021965)89:0.006323)70:0.002400,(Hdem:0.0376306113,Hsar:0.0421410717)96:0.006664);
chr12_274	(Etal:0.2582128527,((Htel:0.0236162962,Hhsa:0.0360161904)100:0.021887,(Hhim:0.0277352844,HeraRef:0.0220111383)100:0.030179)54:0.005664,(Hdem:0.0430365735,Hsar:0.0553289584)100:0.016290);
chr14_79	(Etal:0.2505430372,(Htel:0.0262402039,(Hhsa:0.0341719944,(Hhim:0.0142852604,HeraRef:0.0154396614)100:0.017148)100:0.012808)100:0.014740,(Hdem:0.0230095907,Hsar:0.0316826250)100:0.023662);
chr9_67	(Etal:0.3770279789,(Htel:0.0506212958,(Hhsa:0.0435878379,(Hhim:0.0262808611,HeraRef:0.0293536497)100:0.039635)49:0.005404)84:0.024496,(Hdem:0.0279249423,Hsar:0.0486563174)89:0.018515);
chr8_70	(Etal:0.1886640947,((Htel:0.0188022682,Hhsa:0.0365106303)92:0.007797,(Hhim:0.0227800279,HeraRef:0.0233101746)94:0.012290)74:0.009475,(Hdem:0.0388413462,Hsar:0.0457331709)93:0.016410);
chr16_297	(Etal:0.3092903470,((Htel:0.0284701569,Hhsa:0.0260001703)89:0.009586,(Hhim:0.0321087996,HeraRef:0.0203755009)96:0.012417)72:0.005086,(Hdem:0.0236145436,Hsar:0.0436881530)90:0.008306);
chr10_316	(Etal:0.2434118757,(Htel:0.0464072884,(Hdem:0.0271356563,Hsar:0.0405575378)100:0.016632)64:0.003557,(Hhsa:0.0336990438,(Hhim:0.0161255888,HeraRef:0.0206280557)100:0.015494)94:0.009173);
chr7_304	(Etal:0.2827873147,((Htel:0.0253700148,Hhsa:0.0229368001)100:0.012344,(Hdem:0.0246566941,Hsar:0.0323911001)97:0.018318)67:0.009069,(Hhim:0.0130941937,HeraRef:0.0193701232)100:0.023430);
chr4_35	(Etal:0.2585998571,Htel:0.0483740302,((Hhsa:0.0373015045,(Hdem:0.0372944621,Hsar:0.0569305734)94:0.009082)82:0.005680,(Hhim:0.0348378727,HeraRef:0.0279955070)100:0.015875)79:0.009082);
chr18_293	(Etal:0.2721351313,Htel:0.0311996750,((Hhsa:0.0309325247,(Hhim:0.0173722416,HeraRef:0.0208358369)100:0.016969)78:0.005919,(Hdem:0.0263158877,Hsar:0.0370435644)99:0.006399)55:0.005850);
chr19_275	(Etal:0.2328987220,(Htel:0.0270001111,(Hhsa:0.0300247921,(Hhim:0.0238759369,HeraRef:0.0202377817)100:0.014115)77:0.004733)82:0.004056,(Hdem:0.0201749353,Hsar:0.0371574723)100:0.009110);
chr20_315	(Etal:0.1422560192,(Htel:0.0204340032,(Hhsa:0.0241993120,(Hhim:0.0179503976,HeraRef:0.0146807478)100:0.011675)81:0.003850)81:0.003839,(Hdem:0.0153560715,Hsar:0.0176748757)99:0.005916);
chr12_275	(Etal:0.2773050370,(Htel:0.0352399863,(Hhsa:0.0399556570,(Hhim:0.0240961667,HeraRef:0.0243352312)100:0.012538)100:0.020110)52:0.004012,(Hdem:0.0231917969,Hsar:0.0478917220)100:0.012996);
chr21_313	(Etal:0.2831022755,Htel:0.0329269508,((Hhsa:0.0374692236,(Hhim:0.0220915360,HeraRef:0.0318301102)100:0.028893)100:0.012516,(Hdem:0.0197739446,Hsar:0.0426292045)100:0.016965)96:0.008317);
chr14_7	(Etal:0.2795424887,(Htel:0.0360830731,(Hhsa:0.0426743959,(Hhim:0.0283601721,HeraRef:0.0208584542)100:0.020229)79:0.005154)97:0.008936,(Hdem:0.0219534024,Hsar:0.0552680306)91:0.007657);
chr9_68	(Etal:0.2523590672,(Htel:0.0339323897,(Hhsa:0.0361130803,(Hhim:0.0278730781,HeraRef:0.0394739288)100:0.013597)99:0.009660)53:0.005037,(Hdem:0.0317255799,Hsar:0.0426204216)99:0.013040);
chr2_36	(Etal:0.3042763632,((Htel:0.0404596991,Hhsa:0.0436886106)88:0.008432,(Hhim:0.0303494543,HeraRef:0.0216054831)100:0.033090)90:0.007159,(Hdem:0.0432546381,Hsar:0.0567870329)50:0.004059);
chr16_298	(Etal:0.2918795634,((Htel:0.0274163144,Hhsa:0.0254130725)95:0.016147,(Hhim:0.0170641229,HeraRef:0.0196095047)100:0.024250)60:0.004536,(Hdem:0.0260855536,Hsar:0.0605333101)98:0.020011);
chr8_71	(Etal:0.2617658361,((Htel:0.0269331131,Hhsa:0.0501952020)74:0.008089,(Hhim:0.0356676224,HeraRef:0.0337602126)100:0.029068)55:0.001470,(Hdem:0.0293035035,Hsar:0.0568841313)98:0.010083);
chr3_320	(Etal:0.1482364468,((Htel:0.0155878076,Hhsa:0.0212699314)87:0.002928,(Hdem:0.0166108129,Hsar:0.0308750556)99:0.006436)73:0.003653,(Hhim:0.0120199841,HeraRef:0.0112975198)100:0.019250);
chr6_298	(Etal:0.2552539089,Htel:0.0418281866,((Hhsa:0.0466034318,(Hhim:0.0258688084,HeraRef:0.0366714497)91:0.010544)76:0.008693,(Hdem:0.0444285165,Hsar:0.0532525043)85:0.011175)98:0.024042);
chr21_314	(Etal:0.3379045784,Htel:0.0352903819,((Hhsa:0.0378003630,(Hhim:0.0266111625,HeraRef:0.0220955578)100:0.016476)86:0.004758,(Hdem:0.0267606460,Hsar:0.0405193782)83:0.013733)61:0.010356);
chr12_276	(Etal:0.2442924044,((Htel:0.0325252425,(Hhim:0.0136321797,HeraRef:0.0138866121)100:0.029525)75:0.006589,Hhsa:0.0443004653)72:0.006542,(Hdem:0.0337161337,Hsar:0.0365294167)96:0.009124);
chr14_80	(Etal:0.2888182294,Htel:0.0356093025,((Hhsa:0.0313746713,(Hhim:0.0281184165,HeraRef:0.0362360812)100:0.016759)99:0.007688,(Hdem:0.0237983766,Hsar:0.0412600037)100:0.019586)63:0.004507);
chr8_72	(Etal:0.2820271337,(Htel:0.0287832762,(Hhsa:0.0455145170,(Hhim:0.0286987061,HeraRef:0.0290345945)100:0.027018)79:0.005296)93:0.011801,(Hdem:0.0442881304,Hsar:0.0676863469)57:0.006891);
chr16_29	(Etal:0.2200603649,(((Htel:0.0202488727,Hhsa:0.0257309583)98:0.006989,(Hhim:0.0285772815,HeraRef:0.0278429819)100:0.017260)100:0.016247,Hsar:0.0501791577)49:0.007722,Hdem:0.0289096987);
chr4_37	(Etal:0.2988748316,((Htel:0.0357912493,Hhsa:0.0489860137)67:0.004493,(Hhim:0.0398808133,HeraRef:0.0439335830)99:0.020591)74:0.007134,(Hdem:0.0409986574,Hsar:0.0493924171)93:0.016630);
chr3_321	(Etal:0.2969607398,((Htel:0.0277586364,Hhsa:0.0299274889)99:0.013448,(Hhim:0.0258639523,HeraRef:0.0227479576)100:0.035231)84:0.005870,(Hdem:0.0269087932,Hsar:0.0306669984)99:0.010377);
chr13_321	(Etal:0.2379285048,(Htel:0.0361524229,(Hhim:0.0229120143,HeraRef:0.0170285063)100:0.020664)52:0.003390,(Hhsa:0.0376322788,(Hdem:0.0238555845,Hsar:0.0444730460)100:0.010435)97:0.006014);
chr17_297	(Etal:0.1740030910,((Htel:0.0262183396,Hhsa:0.0291724679)77:0.005924,(Hhim:0.0194644518,HeraRef:0.0199523440)100:0.021413)80:0.004197,(Hdem:0.0191429684,Hsar:0.0413449262)98:0.009016);
chr18_296	(Etal:0.2339666004,Htel:0.0201789413,((Hhsa:0.0342956091,(Hhim:0.0081898661,HeraRef:0.0149615700)99:0.015099)77:0.003884,(Hdem:0.0126953763,Hsar:0.0384506382)98:0.009703)64:0.010792);
chr19_277	(Etal:0.2564719473,(Htel:0.0409416443,(Hdem:0.0329231387,Hsar:0.0523256754)98:0.010515)55:0.004038,(Hhsa:0.0421417628,(Hhim:0.0239672859,HeraRef:0.0264749788)100:0.017683)88:0.008289);
chr14_81	(Etal:0.3740811827,Htel:0.0296515652,((Hhsa:0.0474856510,(Hdem:0.0262343824,Hsar:0.0518046610)86:0.012176)83:0.012830,(Hhim:0.0360318000,HeraRef:0.0305745647)93:0.015439)64:0.007859);
chr8_73	(Etal:0.2226454962,((Htel:0.0223735373,Hhsa:0.0432778642)97:0.020786,(Hdem:0.0436007593,Hsar:0.0478936669)85:0.011063)46:0.009689,(Hhim:0.0347707895,HeraRef:0.0452350646)97:0.015034);
chr16_2	(Etal:0.2315200642,(Htel:0.0408257312,(Hhsa:0.0354362940,(Hhim:0.0051709927,HeraRef:0.0053661744)100:0.024283)100:0.013396)100:0.012155,(Hdem:0.0273456570,Hsar:0.0322458346)83:0.006956);
chr7_307	(Etal:0.1489515589,(Htel:0.0160977187,(Hdem:0.0140338463,Hsar:0.0229693787)72:0.001930)86:0.005395,((Hhsa:0.0118425097,Hhim:0.0111633728)85:0.002397,HeraRef:0.0120388955)100:0.011192);
chr13_322	(Etal:0.2423017740,(Htel:0.0302819429,(Hhsa:0.0239708542,(Hhim:0.0210553276,HeraRef:0.0175672582)100:0.009724)92:0.005003)78:0.003561,(Hdem:0.0229171083,Hsar:0.0326929172)65:0.004775);
chr3_322	(Etal:0.2193195208,(Htel:0.0327901098,(Hdem:0.0150587448,Hsar:0.0332881709)100:0.014689)59:0.003417,(Hhsa:0.0322556857,(Hhim:0.0114820842,HeraRef:0.0135789954)100:0.017167)96:0.009104);
chr18_297	(Etal:0.3051002789,(Htel:0.0454056077,(Hhsa:0.0387796409,(Hhim:0.0187624143,HeraRef:0.0167028134)100:0.027831)90:0.007988)86:0.009664,(Hdem:0.0275041454,Hsar:0.0454842873)88:0.009055);
chr17_298	(Etal:0.2213993734,((Htel:0.0210331619,Hhsa:0.0214866751)93:0.009343,(Hhim:0.0138128143,HeraRef:0.0278219082)100:0.027165)67:0.004910,(Hdem:0.0270435334,Hsar:0.0374377753)91:0.011278);
chr6_29	(Etal:0.2607072904,Htel:0.0295312751,((Hhsa:0.0385749802,(Hhim:0.0196461371,HeraRef:0.0182004131)100:0.019151)100:0.009621,(Hdem:0.0312029771,Hsar:0.0445624510)100:0.013697)57:0.004469);
chr15_289	(Etal:0.3046484370,(((Htel:0.0486719350,Hhsa:0.0474692163)97:0.014364,(Hhim:0.0317045656,HeraRef:0.0434575796)99:0.015092)83:0.008102,Hdem:0.0489332791)69:0.013701,Hsar:0.0569780080);
chr19_278	(Etal:0.2231132399,((Htel:0.0286027651,Hhsa:0.0308236687)71:0.006283,(Hhim:0.0231126033,HeraRef:0.0210737590)100:0.011194)80:0.006034,(Hdem:0.0298730397,Hsar:0.0421358623)78:0.005166);
chr21_319	(Etal:0.2779203986,Htel:0.0495227292,((Hhsa:0.0274535965,(Hhim:0.0248676864,HeraRef:0.0466534061)93:0.015800)90:0.016259,(Hdem:0.0673335269,Hsar:0.0444389976)96:0.028220)82:0.026912);
chr5_76	(Etal:0.2647463041,(Htel:0.0367092399,(Hhsa:0.0306631124,(Hhim:0.0315311335,HeraRef:0.0237231638)99:0.013904)51:0.003455)99:0.013277,(Hdem:0.0351228592,Hsar:0.0459620758)96:0.015733);
chr12_278	(Etal:0.1934975679,Htel:0.0225034307,((Hhsa:0.0212278722,(Hdem:0.0244817332,Hsar:0.0315694128)100:0.008467)91:0.005380,(Hhim:0.0284301211,HeraRef:0.0175233500)100:0.023930)72:0.005214);
chr14_83	(Etal:0.2551459300,((Htel:0.0491000103,(Hhim:0.0223033605,HeraRef:0.0251821217)100:0.024472)76:0.007339,Hhsa:0.0465200545)69:0.006156,(Hdem:0.0323199548,Hsar:0.0479851512)96:0.011524);
chr8_75	(Etal:0.1719248268,(Htel:0.0276849853,(Hdem:0.0215169424,Hsar:0.0454121405)82:0.007066)40:0.005085,(Hhsa:0.0240376159,(Hhim:0.0193088220,HeraRef:0.0157438455)99:0.009437)100:0.025209);
chr13_323	(Etal:0.1582539307,((Htel:0.0165523532,Hhsa:0.0154854987)84:0.004731,(Hhim:0.0118473404,HeraRef:0.0141333417)100:0.013559)61:0.004488,(Hdem:0.0177326199,Hsar:0.0188842649)93:0.005765);
chr20_319	(Etal:0.2093182733,(Htel:0.0283202965,(Hhsa:0.0313074142,(Hhim:0.0238904866,HeraRef:0.0195812138)100:0.014915)62:0.003814)95:0.007110,(Hdem:0.0268325990,Hsar:0.0373362548)100:0.009296);
chr2_39	(Etal:0.2427530981,(Htel:0.0462057307,(Hhsa:0.0419395000,(Hhim:0.0150813482,HeraRef:0.0244351048)100:0.024263)84:0.006985)95:0.007736,(Hdem:0.0312526430,Hsar:0.0544558583)69:0.006239);
chr18_298	(Etal:0.2362115022,((Htel:0.0253641922,Hhsa:0.0196786725)61:0.003191,(Hhim:0.0193272030,HeraRef:0.0144496586)100:0.024413)84:0.010708,(Hdem:0.0406597873,Hsar:0.0241520977)100:0.023593);
chr3_323	(Etal:0.2521779174,((Htel:0.0377357556,(Hdem:0.0194813031,Hsar:0.0313463306)100:0.012002)94:0.007835,Hhsa:0.0317263280)47:0.001879,(Hhim:0.0267190306,HeraRef:0.0307053380)99:0.011856);
chr21_31	(Etal:0.3151308493,((Htel:0.0740971646,(Hhim:0.0303407556,HeraRef:0.0089736767)90:0.022345)68:0.018884,Hhsa:0.0593212379)72:0.024329,(Hdem:0.0187156664,Hsar:0.0199263056)99:0.037175);
chr17_299	(Etal:0.1947181535,(Htel:0.0286702801,Hhsa:0.0347327504)92:0.008242,((Hhim:0.0156617833,HeraRef:0.0159360701)100:0.037275,(Hdem:0.0229755680,Hsar:0.0355663782)100:0.011858)55:0.002667);
chr6_300	(Etal:0.2159179019,(Htel:0.0332578381,(Hhsa:0.0404698187,(Hhim:0.0272914538,HeraRef:0.0335620425)100:0.021077)90:0.005682)48:0.001756,(Hdem:0.0297999002,Hsar:0.0467268336)88:0.006691);
chr13_324	(Etal:0.2189283728,(Htel:0.0410861266,(Hhsa:0.0282290636,(Hhim:0.0203186980,HeraRef:0.0202446012)100:0.015393)100:0.010302)86:0.007208,(Hdem:0.0247184908,Hsar:0.0402810833)95:0.008541);
chr7_309	(Etal:0.2942295717,((Htel:0.0310697886,Hhsa:0.0353192725)98:0.011368,(Hdem:0.0310249234,Hsar:0.0445902437)100:0.014601)55:0.003463,(Hhim:0.0210796773,HeraRef:0.0260923818)100:0.025298);
chr20_320	(Etal:0.2856346562,(Htel:0.0439182212,(Hhsa:0.0359032349,(Hhim:0.0268553665,HeraRef:0.0359810302)95:0.009639)73:0.004485)68:0.009789,(Hdem:0.0305523545,Hsar:0.0664499453)98:0.023780);
chr16_302	(Etal:0.2534721758,((Htel:0.0343506121,Hhsa:0.0324260732)69:0.005144,(Hhim:0.0190130356,HeraRef:0.0217481703)100:0.030898)97:0.010087,(Hdem:0.0339036576,Hsar:0.0473765701)96:0.009978);
chr9_70	(Etal:0.2366764416,(Htel:0.0270133483,(Hhsa:0.0435545978,(Hdem:0.0291381949,Hsar:0.0525341754)87:0.009430)91:0.012542)67:0.004569,(Hhim:0.0244450466,HeraRef:0.0222671702)100:0.019465);
chr19_27	(Etal:0.2635308252,((Htel:0.0472390489,(Hhim:0.0186690882,HeraRef:0.0244063341)100:0.018452)73:0.006848,Hhsa:0.0371491033)51:0.004089,(Hdem:0.0243009111,Hsar:0.0337286016)100:0.012471);
chr6_301	(Etal:0.2173857902,(Htel:0.0439413721,(Hhsa:0.0387425213,(Hhim:0.0172755577,HeraRef:0.0152558886)100:0.017662)99:0.016809)69:0.002381,(Hdem:0.0250696143,Hsar:0.0311212838)53:0.006846);
chr13_325	(Etal:0.2021633764,(Htel:0.0323526786,(Hhsa:0.0247971116,(Hhim:0.0026103053,HeraRef:0.0039811095)100:0.025376)100:0.017132)62:0.004745,(Hdem:0.0202630032,Hsar:0.0353736871)99:0.008343);
chr21_321	(Etal:0.2483031533,(Htel:0.0496569097,(Hdem:0.0322566732,Hsar:0.0551172148)99:0.016454)50:0.003400,(Hhsa:0.0390851627,(Hhim:0.0169970165,HeraRef:0.0179762499)100:0.015085)99:0.009262);
chr18_29	(Etal:0.2409598618,(((Htel:0.0164915528,HeraRef:0.0220671782)96:0.007442,Hhim:0.0191797805)100:0.023146,Hhsa:0.0504185742)61:0.007083,(Hdem:0.0293992743,Hsar:0.0382678722)85:0.004094);
chr16_303	(Etal:0.3184176767,(Htel:0.0355980048,(Hhsa:0.0291275162,(Hhim:0.0271883405,HeraRef:0.0244737116)100:0.012227)99:0.012146)96:0.011018,(Hdem:0.0182150102,Hsar:0.0422728784)83:0.011344);
chr19_280	(Etal:0.3674833215,(Htel:0.0378067526,(Hhsa:0.0562507763,(Hhim:0.0310293515,HeraRef:0.0363845070)100:0.011703)98:0.007401)75:0.006320,(Hdem:0.0406996266,Hsar:0.0626332208)98:0.011470);
chr6_302	(Etal:0.1470314442,((Htel:0.0185143229,(Hhsa:0.0312226552,(Hhim:0.0187627409,HeraRef:0.0152829947)96:0.004416)100:0.019225)97:0.011378,Hdem:0.0145515102)95:0.013352,Hsar:0.0151203066);
chr2_3	(Etal:0.2386762565,Htel:0.0553886189,((Hhsa:0.0174360148,(Hhim:0.0062565847,HeraRef:0.0199442104)99:0.021232)83:0.012386,(Hdem:0.0051934542,Hsar:0.0513961841)92:0.020758)52:0.000002);
chr11_323	(Etal:0.2623014080,(Htel:0.0400495487,(Hhsa:0.0392022280,(Hhim:0.0296413551,HeraRef:0.0393988568)100:0.013650)67:0.005710)99:0.015435,(Hdem:0.0336069325,Hsar:0.0453062297)96:0.009729);
chr1_342	(Etal:0.2241630045,((Htel:0.0437651298,Hhsa:0.0291515727)94:0.012204,(Hhim:0.0315745599,HeraRef:0.0262710917)100:0.016657)51:0.004745,(Hdem:0.0355154381,Hsar:0.0491182499)100:0.009299);
chr21_322	(Etal:0.2850782256,(Htel:0.0406965626,(Hhsa:0.0443277746,(Hhim:0.0214962065,HeraRef:0.0311380771)100:0.025623)96:0.006212)84:0.008032,(Hdem:0.0405614782,Hsar:0.0409850246)100:0.023236);
chr19_281	(Etal:0.1989553089,(Htel:0.0495516212,(Hhsa:0.0248388447,(Hhim:0.0266846682,HeraRef:0.0248435834)97:0.010066)79:0.005442)55:0.005432,(Hdem:0.0223931555,Hsar:0.0349477373)94:0.012239);
chr16_304	(Etal:0.2887804947,((Htel:0.0204865861,Hhsa:0.0326270292)96:0.008329,(Hdem:0.0259601250,Hsar:0.0485943325)95:0.017788)43:0.007372,(Hhim:0.0225732493,HeraRef:0.0276679293)100:0.028899);
chr14_87	(Etal:0.1773669320,(Htel:0.0219271803,(Hhsa:0.0243183690,(Hdem:0.0175024609,Hsar:0.0219094041)99:0.005363)50:0.002611)79:0.004014,(Hhim:0.0116302912,HeraRef:0.0103493411)100:0.013010);
chr21_323	(Etal:0.2316065768,(Htel:0.0455427990,(Hhsa:0.0333525368,(Hhim:0.0311580138,HeraRef:0.0328348944)100:0.020914)100:0.018842)100:0.018146,(Hdem:0.0242233659,Hsar:0.0440248239)88:0.011285);
chr17_29	(Etal:0.2272448489,Htel:0.0292782940,((Hhsa:0.0327225865,(Hhim:0.0170857591,HeraRef:0.0180268220)99:0.020077)80:0.006039,(Hdem:0.0166724179,Hsar:0.0411524330)98:0.010548)58:0.000232);
chr7_311	(Etal:0.1843317411,((Htel:0.0201539260,Hhsa:0.0231315492)98:0.025773,(Hdem:0.0251946628,Hsar:0.0617559870)85:0.005644)64:0.007914,(Hhim:0.0286684031,HeraRef:0.0244540856)98:0.010528);
chr6_304	(Etal:0.2469445945,Htel:0.0182428903,((Hhsa:0.0254974269,(Hhim:0.0265311027,HeraRef:0.0386297063)100:0.013263)100:0.014236,(Hdem:0.0208409008,Hsar:0.0377126211)95:0.011255)51:0.004789);
chr18_301	(Etal:0.2224208619,((Htel:0.0190965100,Hhsa:0.0344213908)74:0.006808,(Hhim:0.0317621644,HeraRef:0.0221050041)99:0.011135)80:0.008559,(Hdem:0.0219173286,Hsar:0.0322818504)82:0.006595);
chr9_77	(Etal:0.3120527359,(Htel:0.0451195234,(Hhim:0.0200214330,HeraRef:0.0238784041)100:0.019036)66:0.003588,(Hhsa:0.0444698564,(Hdem:0.0372159792,Hsar:0.0504274838)99:0.010972)93:0.008692);
chr2_41	(Etal:0.2049726728,((Htel:0.0205152126,Hhsa:0.0277781948)79:0.006482,(Hdem:0.0300302918,Hsar:0.0321182425)100:0.015224)47:0.004909,(Hhim:0.0149966409,HeraRef:0.0179419068)98:0.010149);
chr21_324	(Etal:0.3057792785,(Htel:0.0442500074,(Hhsa:0.0313125003,(Hhim:0.0187015090,HeraRef:0.0150332445)100:0.014457)100:0.014175)46:0.003202,(Hdem:0.0266367670,Hsar:0.0387275557)100:0.008817);
chr15_299	(Etal:0.3231438365,(Htel:0.0294148544,(Hhsa:0.0637459829,(Hhim:0.0230293552,HeraRef:0.0372764579)96:0.019318)97:0.012656)100:0.052347,(Hdem:0.0386577095,Hsar:0.0642162158)100:0.042767);
chr7_312	(Etal:0.2193475456,((Htel:0.0129035528,Hhsa:0.0206343364)89:0.003387,(Hhim:0.0125065375,HeraRef:0.0186800644)99:0.010897)55:0.004125,(Hdem:0.0337146774,Hsar:0.0258862336)97:0.007679);
chr1_344	(Etal:0.2782689259,(Htel:0.0250952862,(Hhsa:0.0375602409,(Hhim:0.0239112020,HeraRef:0.0288679594)100:0.013786)93:0.004329)97:0.008622,(Hdem:0.0299425150,Hsar:0.0354807796)74:0.002665);
chr17_300	(Etal:0.1462713008,(Htel:0.0238993015,Hhsa:0.0233759180)96:0.005342,((Hhim:0.0190585329,HeraRef:0.0183974489)100:0.013478,(Hdem:0.0231328029,Hsar:0.0429639860)98:0.011097)66:0.002896);
chr18_302	(Etal:0.2418157336,(Htel:0.0342539461,(Hhsa:0.0379105204,(Hhim:0.0142463190,HeraRef:0.0145172893)100:0.023017)94:0.005182)55:0.003529,(Hdem:0.0217791644,Hsar:0.0326236437)98:0.007292);
chr19_284	(Etal:0.3420666774,(Htel:0.0491841387,(Hhim:0.0381882692,HeraRef:0.0241832793)99:0.022650)53:0.010719,((Hhsa:0.0419838287,Hdem:0.0296587790)77:0.004855,Hsar:0.0447733855)97:0.024407);
chr21_325	(Etal:0.2790761924,(Htel:0.0525119921,(Hhsa:0.0398714267,(Hhim:0.0188615001,HeraRef:0.0321208957)100:0.012211)90:0.005195)82:0.005150,(Hdem:0.0415573851,Hsar:0.0762551412)96:0.013736);
