chr18_1031,4670,1138,653,6,2
chr18_1032,3800,1086,517,3,5
chr18_1033,7052,1926,860,15,4
chr18_1034,7484,1965,1023,17,8
chr18_1035,5237,1543,603,5,12
chr18_1036,7163,1751,640,5,3
chr18_1037,7744,2101,990,12,4
chr18_1038,6594,1758,897,3,13
chr18_1039,5193,1130,583,7,7
chr18_103,8094,2232,1187,13,9
chr18_1040,7122,1556,913,1,10
chr18_1041,6284,1618,750,12,8
chr18_1042,7764,1723,1089,6,7
chr18_1043,7485,1894,828,7,12
chr18_1044,1949,547,263,2,3
chr18_1045,4175,1174,468,3,3
chr18_1046,5121,1489,435,5,5
chr18_1047,1963,502,249,1,3
chr18_1048,4391,1104,451,4,6
chr18_1049,4832,1295,515,5,5
chr18_104,7083,1953,851,5,5
chr18_1050,1547,493,252,1,1
chr18_1051,3931,1040,278,4,4
chr18_1052,2901,810,192,1,1
chr18_1053,351,98,52,1,0
chr18_1054,451,129,19,0,0
chr18_1055,224,102,4,0,0
chr18_1056,648,258,142,1,3
chr18_1057,6038,1729,868,8,9
chr18_1058,6447,1866,638,6,7
chr18_1059,7031,1974,1160,7,7
chr18_105,5973,1543,697,4,5
chr18_1060,2223,587,274,5,1
chr18_1061,7187,2032,944,7,3
chr18_1062,6303,1318,504,10,1
chr18_1063,4413,1237,458,4,6
chr18_1064,6130,1516,728,6,6
chr18_1065,6154,1686,894,3,7
chr18_1066,5848,1659,784,7,9
chr18_1067,4497,1177,365,3,2
chr18_1068,5852,1550,640,6,6
chr18_1069,4738,1140,527,4,8
chr18_106,7264,2060,987,9,10
chr18_1070,517,94,42,0,0
chr18_1071,4616,1178,278,3,1
chr18_1072,7202,1731,719,4,5
chr18_1073,2181,581,245,1,2
chr18_1074,1970,555,94,0,1
chr18_1075,5688,1622,470,3,2
chr18_1076,4571,1198,310,3,5
chr18_1077,4636,1256,376,2,5
chr18_1078,5800,1425,229,1,2
chr18_1079,7350,1977,477,5,5
chr18_107,5663,1466,690,5,6
chr18_1080,5364,1574,645,11,3
chr18_1081,6630,1485,663,4,5
chr18_1082,6783,1862,564,8,7
chr18_1083,7289,2064,1256,10,16
chr18_1084,5967,1512,810,11,4
chr18_1085,4755,1078,662,5,5
chr18_1086,9182,1535,1090,9,6
chr18_1087,7343,1715,893,8,4
chr18_1088,6774,1798,671,6,2
chr18_1089,6588,1705,790,2,7
chr18_108,8072,1964,1000,8,8
chr18_1090,7684,2001,911,12,3
chr18_1091,6911,1923,698,5,12
chr18_1092,3082,765,375,2,2
chr18_1093,4348,1267,659,0,4
chr18_1094,6961,1868,1014,12,4
chr18_1095,6433,1954,911,5,3
chr18_1096,6333,1841,974,6,5
chr18_1097,5265,1549,785,16,7
chr18_1098,6418,1746,883,10,9
chr18_1099,5714,1648,341,6,6
chr18_109,7061,1961,678,6,3
chr1_810,5826,1650,837,3,8
chr18_10,4552,1062,199,0,0
chr18_1100,8035,2329,1303,9,12
chr18_1101,3323,883,281,4,1
chr18_1102,5211,1511,676,9,5
chr18_1103,7560,2092,784,5,3
chr18_1104,5847,1706,706,9,8
chr18_1105,7182,2012,843,8,7
chr18_1106,5412,1532,654,4,4
chr18_1107,5009,1393,705,10,9
chr18_1108,6791,1630,735,7,3
chr18_1109,7475,1876,867,8,2
chr18_110,7079,1997,995,10,9
chr18_1110,6516,1781,762,5,14
chr18_1111,6428,1814,788,6,5
chr18_1112,6218,1765,923,8,11
chr18_1113,7173,1987,755,10,3
chr18_1114,5496,1509,844,8,6
chr18_1115,7468,2105,1040,10,6
chr18_1116,7122,1891,891,6,10
chr18_1117,5716,1490,615,4,6
chr18_1118,6832,1918,761,5,6
chr18_1119,4900,1313,688,8,3
chr18_111,7028,1923,978,5,5
chr18_1120,6329,1823,773,8,2
chr18_1121,5855,1564,851,11,8
chr18_1122,5001,1382,625,6,7
chr18_1123,5626,1708,557,6,4
chr18_1124,7395,1779,932,7,7
chr18_1125,8319,2111,1096,8,16
chr18_1126,5370,1607,800,2,17
chr18_1127,8132,1699,1092,9,7
chr18_1128,8816,1960,1245,16,10
chr18_1129,4407,1101,610,11,2
chr18_112,7344,2023,832,7,6
chr18_1130,7389,1977,1080,3,21
chr18_1131,7420,2002,1128,13,8
chr18_1132,6874,1752,1071,10,9
chr18_1133,7195,1882,979,13,7
chr18_1134,7266,2078,1048,7,15
chr18_1135,7905,1939,1008,6,7
chr18_1136,7883,2140,1059,7,3
chr18_1137,7635,1837,884,10,8
chr18_1138,6796,1625,1106,9,6
chr18_1139,7936,1727,746,2,6
chr18_113,5555,1430,569,2,1
chr18_1140,9653,1664,1287,6,8
chr18_1141,6966,1398,861,20,5
chr18_1142,6998,1673,1033,7,3
chr18_1143,6979,1814,766,7,8
chr18_1144,7958,1222,822,8,7
chr18_1145,7855,1745,749,13,7
chr18_1146,7985,2280,981,32,11
chr18_1147,5890,1689,696,5,6
chr18_1148,5828,1724,901,8,3
chr18_1149,5163,1535,732,4,4
chr18_114,7087,1583,938,11,5
chr18_1150,6689,1785,762,3,0
chr18_1151,7812,2122,686,4,3
chr18_1152,5848,1581,792,2,5
chr18_1153,5378,1433,737,9,6
chr18_1154,6728,2020,969,5,12
chr18_1155,6215,1777,837,7,10
chr18_1156,7173,2048,878,8,7
chr18_1157,6288,1832,961,4,3
chr18_1158,7867,2140,1166,7,6
chr18_1159,6954,1739,561,3,2
chr18_115,5250,1246,642,4,8
chr18_1160,6672,1876,922,6,7
chr18_1161,7388,2067,1034,5,8
chr18_1162,8412,1581,1198,4,7
chr18_1163,6603,1373,685,2,1
chr18_1164,6970,1667,914,4,2
chr18_1165,7913,2272,1294,3,12
chr18_1166,2477,742,350,10,3
chr18_1167,2894,694,337,1,1
chr18_1168,6960,1163,842,4,2
chr18_1169,7022,1830,871,11,11
chr18_116,6636,1406,771,8,7
chr18_1170,5331,1438,924,8,5
chr18_1171,6429,1714,920,6,3
chr18_1172,7593,2050,1191,2,0
chr18_1173,8048,1857,833,12,6
chr18_1174,5874,1538,554,2,5
chr18_1175,7644,1821,916,18,3
chr18_1176,8673,1608,1045,5,11
chr18_1177,7822,1493,944,11,8
chr18_1178,9435,1402,933,6,4
chr18_1179,9427,1119,922,7,4
chr18_117,8343,1780,1097,6,14
chr18_1180,7351,1925,1026,6,6
chr18_1181,7468,1851,922,10,10
chr18_1182,7134,1958,893,2,4
chr18_1183,7305,1959,1008,4,6
chr18_1184,7510,1838,1153,10,5
chr18_1185,7585,2108,1118,7,6
chr18_1186,7554,1886,991,9,6
chr18_1187,2987,719,476,10,1
chr18_1188,2972,803,387,0,4
chr18_1189,7852,2125,1081,4,4
chr18_118,6638,1761,986,13,10
chr18_1190,7004,1906,1049,3,6
chr18_1191,7288,2061,1105,13,6
chr18_1192,7367,1989,991,7,6
chr18_1193,7491,1933,870,4,4
chr18_1194,5435,1334,720,5,6
chr18_1195,7884,2319,1222,20,12
chr18_1196,8037,2243,1336,9,19
chr18_1197,6456,1790,1025,5,8
chr18_1198,7840,2087,1022,7,9
chr18_1199,5980,1789,771,6,5
chr18_119,4309,955,643,3,11
chr1_811,8018,2076,700,5,5
chr18_11,279,77,0,0,0
chr18_1200,5833,1636,586,9,12
chr18_1201,5509,1673,906,12,20
chr18_1202,3476,955,477,4,5
chr18_1203,5931,1634,523,10,4
chr18_1204,7378,1710,1072,7,7
chr18_1205,4344,930,308,4,1
chr18_1206,272,115,33,0,0
chr18_1207,535,141,44,0,0
chr18_1208,7691,1873,851,5,2
chr18_1209,7493,2034,956,6,8
chr18_120,2762,681,323,3,13
chr18_1210,7972,2213,1174,10,16
chr18_1211,382,139,58,0,0
chr18_1212,3238,832,421,1,6
chr18_1213,6418,1726,871,5,5
chr18_1214,7080,1955,1127,14,3
chr18_1215,5256,1581,646,6,4
chr18_1216,7196,1667,960,5,5
chr18_1217,5657,1227,585,11,8
chr18_1218,4834,979,681,6,10
chr18_1219,7374,1844,913,10,6
chr18_121,2051,626,171,3,0
chr18_1220,6748,1816,529,9,11
chr18_1221,7880,2101,893,7,7
chr18_1222,7409,2189,1140,15,9
chr18_1223,7031,2006,750,8,7
chr18_1224,6030,1602,638,5,0
chr18_1225,1764,394,291,2,2
chr18_1226,7990,2080,964,16,19
chr18_1227,5339,932,540,3,1
chr18_1228,3798,972,497,1,10
chr18_1229,7705,1891,1089,5,8
chr18_122,6157,1420,740,11,17
chr18_1230,5383,1052,469,6,5
chr18_1231,5406,1412,616,1,6
chr18_1232,5848,1567,738,2,6
chr18_1233,7447,2124,1217,16,14
chr18_1234,7382,1907,899,8,6
chr18_1235,6233,1648,752,4,7
chr18_1236,7078,1939,669,6,6
chr18_1237,1746,502,98,0,0
chr18_1238,748,194,67,1,0
chr18_1239,4954,1274,518,3,7
chr18_123,8681,2103,1097,7,11
chr18_1240,5924,1721,674,3,4
chr18_1241,6251,1674,684,6,9
chr18_1242,6830,1662,885,5,11
chr18_1243,6404,1601,709,7,5
chr18_1244,4492,1189,296,3,1
chr18_1245,6313,1664,552,4,2
chr18_1246,6978,1884,823,6,12
chr18_1247,5986,1708,375,2,5
chr18_1248,7511,2064,284,3,1
chr18_1249,4662,1447,533,8,7
chr18_124,5821,1755,1004,11,13
chr18_1250,6487,1692,753,10,4
chr18_1251,4189,1067,472,3,4
chr18_1252,6535,1835,773,4,13
chr18_1253,6812,1588,892,7,8
chr18_1254,3168,854,497,3,7
chr18_1255,6817,1753,734,5,5
chr18_1256,6177,1682,626,7,6
chr18_1257,5277,1630,887,16,8
chr18_1258,5013,1617,663,12,12
chr18_1259,6135,1873,1143,14,27
chr18_125,5244,1479,665,2,4
chr18_1260,6251,1604,754,10,4
chr18_1261,6466,1478,729,8,3
chr18_1262,7040,1881,1013,12,11
chr18_1263,5616,1559,629,2,8
chr18_1264,3594,937,299,2,3
chr18_1265,696,237,41,0,1
chr18_1266,455,167,70,0,1
chr18_1267,4087,1170,454,4,4
chr18_1268,4252,1067,205,1,7
chr18_1269,7462,2126,1128,12,13
chr18_126,7685,1946,1042,8,2
chr18_1270,3304,958,328,4,3
chr18_1271,2948,862,470,9,5
chr18_1272,47,24,1,0,0
chr18_1273,5,3,3,0,0
chr18_1274,3793,1018,488,6,5
chr18_1275,5901,1643,560,5,3
chr18_1276,6776,1807,792,9,9
chr18_1277,786,226,40,0,1
chr18_1278,6237,1754,788,4,5
chr18_1279,1847,561,146,1,1
chr18_127,5622,1538,603,12,3
chr18_1280,3382,986,408,0,2
chr18_1281,2684,821,259,4,3
chr18_1282,1359,352,153,0,2
chr18_1283,5530,1481,310,2,3
chr18_1284,4738,1284,563,4,2
chr18_1285,8522,2025,1261,3,10
chr18_1286,6844,1460,642,8,8
chr18_1287,7584,2311,1124,11,15
chr18_1288,7874,2154,958,14,5
chr18_1289,3645,988,620,9,1
chr18_128,5871,1597,586,5,2
chr18_1290,5876,1571,863,18,6
chr18_1291,6308,1608,814,5,12
chr18_1292,6121,1792,530,3,7
chr18_1293,7012,1993,780,15,10
chr18_1294,6762,1710,836,10,7
chr18_1295,4019,1044,430,7,2
chr18_1296,293,80,0,0,0
chr18_1297,3845,989,302,1,0
chr18_1298,4997,1476,626,4,6
chr18_1299,3549,1099,470,12,7
chr18_129,4011,1004,248,0,0
chr1_812,6939,1951,949,5,16
chr18_12,4820,1086,481,4,2
chr18_1300,5781,1897,735,4,3
chr18_1301,6802,2109,861,6,8
chr18_1302,7468,1790,1090,6,8
chr18_1303,7830,1973,1233,9,19
chr18_1304,8205,1773,1093,10,4
chr18_1305,1587,406,153,0,1
chr18_1306,4301,1123,370,2,2
chr18_1307,8531,1794,1133,6,7
chr18_1308,8779,1958,1301,11,9
chr18_1309,7737,1671,955,9,10
chr18_130,,0,0,0,0
chr18_1310,4685,1278,486,3,3
chr18_1311,6152,1693,705,5,5
chr18_1312,7444,2034,1044,11,10
chr18_1313,7004,1861,953,17,4
chr18_1314,267,67,0,0,0
chr18_1315,7762,2212,897,6,9
chr18_1316,7154,1876,726,13,13
chr18_1317,4802,1273,513,5,3
chr18_1318,6963,1918,809,8,9
chr18_1319,6601,1632,767,6,5
chr18_131,,0,0,0,0
chr18_1320,6306,1875,750,10,11
chr18_1321,5611,1429,779,2,4
chr18_1322,6192,1835,628,7,4
chr18_1323,6201,1943,759,8,3
chr18_1324,7024,1822,791,14,12
chr18_1325,5622,1532,748,10,15
chr18_1326,3216,1014,471,4,3
chr18_1327,,0,0,0,0
chr18_1328,658,211,37,0,0
chr18_1329,3969,1003,634,6,5
chr18_132,1350,371,79,1,1
chr18_1330,6521,1610,797,8,4
chr18_1331,4716,1402,760,8,7
chr18_1332,2803,761,319,1,2
chr18_1333,6651,1668,815,18,4
chr18_1334,1716,390,203,1,2
chr18_1335,555,155,9,0,0
chr18_1336,5331,1336,530,1,10
chr18_1337,7228,1970,986,5,8
chr18_1338,6858,1708,721,4,9
chr18_1339,7295,2031,775,5,13
chr18_133,5448,1588,738,6,23
chr18_1340,7199,2236,936,5,7
chr18_1341,7430,1985,1186,8,11
chr18_1342,6866,1946,1021,7,12
chr18_1343,5508,1570,831,11,11
chr18_1344,5128,1378,639,4,5
chr18_1345,1900,506,345,5,4
chr18_1346,490,168,113,0,0
chr18_1347,5839,1338,946,6,14
chr18_1348,1691,549,201,5,2
chr18_1349,4335,1205,525,5,6
chr18_134,3805,1136,443,9,5
chr18_1350,2217,620,37,0,0
chr18_1351,2494,698,48,0,0
chr18_1352,,0,0,0,0
chr18_1353,230,60,0,0,0
chr18_1354,2960,741,63,1,0
chr18_1355,1302,353,31,0,0
chr18_1356,1108,361,9,1,0
chr18_1357,939,288,2,0,0
chr18_1358,26,7,0,0,0
chr18_1359,297,96,5,0,0
chr18_135,5398,1468,736,7,12
chr18_1360,1202,332,0,0,0
chr18_1361,1853,425,23,0,0
chr18_1362,1362,387,1,0,0
chr18_1363,868,246,8,0,0
chr18_1364,2088,660,29,0,1
chr18_1365,1247,331,28,1,0
chr18_1366,838,251,18,0,0
chr18_1367,1191,326,0,0,0
chr18_1368,974,292,52,0,1
chr18_1369,124,46,2,0,0
chr18_136,4787,1296,732,5,3
chr18_1370,268,64,0,0,0
chr18_1371,492,133,4,0,0
chr18_1372,795,248,42,0,0
chr18_1373,523,180,0,0,0
chr18_1374,6096,1721,939,14,3
chr18_1375,1908,562,291,1,1
chr18_1376,1777,459,159,0,0
chr18_1377,3215,782,416,2,2
chr18_1378,6070,1587,754,4,6
chr18_1379,5889,1626,740,4,3
chr18_137,5937,1604,678,2,3
chr18_1380,2389,702,258,6,5
chr18_1381,3586,1033,526,6,3
chr18_1382,1812,524,210,1,1
chr18_1383,6737,1919,823,12,8
chr18_1384,8595,2316,1116,16,18
chr18_1385,7730,2058,1131,10,7
chr18_1386,7458,1996,1091,9,8
chr18_1387,6743,2003,897,7,19
chr18_1388,7758,2123,1011,14,10
chr18_1389,7399,2022,921,5,4
chr18_138,5275,1281,506,3,4
chr18_1390,3983,1229,575,8,2
chr18_1391,1825,513,201,4,3
chr18_1392,7146,1798,762,4,3
chr18_1393,6404,1865,1012,8,13
chr18_1394,7803,2297,1033,7,10
chr18_1395,2830,697,292,3,3
chr18_1396,3753,1200,627,2,8
chr18_1397,7040,1964,874,8,6
chr18_1398,4716,1119,181,3,1
chr18_1399,5678,1637,895,15,10
chr18_139,5709,1480,587,2,3
chr1_813,7499,1903,964,7,10
chr18_13,2542,600,108,0,0
chr18_1400,2446,619,289,0,1
chr18_1401,6409,1709,790,7,10
chr18_1402,5648,1595,440,2,11
chr18_1403,5026,1543,546,1,3
chr18_1404,3401,984,311,2,1
chr18_1405,7858,2037,1264,12,11
chr18_1406,8146,2164,1115,9,7
chr18_1407,8174,2439,1338,7,9
chr18_1408,5901,1626,886,4,7
chr18_1409,8167,2081,849,11,10
chr18_140,6897,1673,733,6,3
chr18_1410,7879,2047,956,7,5
chr18_1411,6817,1872,955,6,10
chr18_1412,5314,1437,902,12,14
chr18_1413,7364,1875,956,5,6
chr18_1414,7960,1239,848,6,5
chr18_1415,3972,1226,592,7,5
chr18_1416,3227,897,493,2,5
chr18_1417,2475,724,454,3,4
chr18_1418,754,220,151,0,0
chr18_1419,2745,624,395,2,0
chr18_141,6144,1587,732,7,7
chr18_1420,4489,1150,536,0,2
chr18_1421,7941,1896,1303,14,11
chr18_1422,2804,840,400,5,7
chr18_1423,4921,1375,454,7,5
chr18_1424,6588,1619,708,8,11
chr18_1425,5567,1715,549,5,7
chr18_1426,7267,2038,1129,7,11
chr18_1427,7749,2074,785,7,9
chr18_1428,5691,1630,868,7,5
chr18_1429,6252,1210,653,2,5
chr18_142,6020,1324,650,2,7
chr18_1430,6692,1885,896,8,8
chr18_1431,6965,1686,761,7,6
chr18_1432,7448,1949,1067,8,9
chr18_1433,5646,1502,577,12,4
chr18_1434,1470,406,98,0,0
chr18_1435,5596,1609,768,5,7
chr18_1436,7252,2087,1064,8,10
chr18_1437,7330,2153,936,8,7
chr18_1438,4325,1276,599,7,2
chr18_1439,6123,1704,608,4,7
chr18_143,7128,1499,857,8,3
chr18_1440,3718,1086,507,2,1
chr18_1441,7529,2156,1147,6,3
chr18_1442,5674,1631,510,4,4
chr18_1443,4322,1254,476,5,1
chr18_1444,5924,1771,770,20,9
chr18_1445,7184,1993,914,6,5
chr18_1446,6885,1875,766,5,4
chr18_1447,8104,2309,1128,10,7
chr18_1448,7662,2317,1085,10,9
chr18_1449,7483,2108,961,7,5
chr18_144,7313,2009,1104,20,8
chr18_1450,4309,1039,317,0,2
chr18_1451,6439,1846,881,3,6
chr18_1452,6989,2091,1080,13,13
chr18_1453,6612,1798,634,6,7
chr18_1454,2850,851,180,0,1
chr18_1455,6212,1465,724,3,0
chr18_1456,7579,2278,906,9,5
chr18_1457,4126,1186,487,8,6
chr18_1458,4673,1453,612,7,6
chr18_1459,8058,2042,872,8,14
chr18_145,4694,933,362,2,5
chr18_1460,7644,1910,896,6,4
chr18_1461,8563,2070,1158,2,8
chr18_1462,3495,1020,561,8,7
chr18_1463,4298,1302,265,2,2
chr18_1464,3004,832,205,1,2
chr18_1465,3380,1028,209,1,3
chr18_1466,5488,1524,782,4,8
chr18_1467,3984,1289,512,6,7
chr18_1468,5581,1672,869,4,7
chr18_1469,7041,2037,931,8,11
chr18_146,7617,1802,1223,3,10
chr18_1470,6822,2009,931,6,9
chr18_1471,6229,1570,682,14,20
chr18_1472,3139,841,305,2,2
chr18_1473,3866,992,42,0,0
chr18_1474,2390,761,338,1,3
chr18_1475,5439,1080,506,1,1
chr18_1476,5075,1218,733,6,7
chr18_1477,6951,1969,842,15,8
chr18_1478,6489,1812,978,7,11
chr18_1479,7327,2018,1204,27,13
chr18_147,6577,1725,912,5,7
chr18_1480,7281,1936,1045,5,10
chr18_1481,7591,2107,1070,4,6
chr18_1482,7298,2112,1171,11,6
chr18_1483,8166,2226,1141,13,7
chr18_1484,6250,1770,775,4,7
chr18_1485,6490,1847,626,5,3
chr18_1486,4111,1187,481,6,2
chr18_1487,4201,1284,547,10,22
chr18_1488,6058,1771,691,9,10
chr18_1489,8159,2216,1031,11,15
chr18_148,8268,2078,1152,14,14
chr18_1490,7604,2133,941,4,5
chr18_1491,9220,2605,1343,19,24
chr18_1492,5820,1632,650,3,10
chr18_1493,6045,1677,756,3,6
chr18_1494,8602,2150,1031,2,2
chr18_1495,7612,2097,1103,14,8
chr18_1496,6227,1604,849,7,5
chr18_1497,5970,1645,843,5,8
chr18_1498,125,42,1,0,0
chr18_1499,208,75,2,0,0
chr18_149,6058,1605,824,12,9
chr1_814,6902,1835,833,19,7
chr18_14,6061,1204,831,4,3
chr18_1500,6750,1593,903,7,6
chr18_1501,5958,1554,894,8,5
chr18_1502,4873,1383,666,4,3
chr18_1503,3252,763,285,4,3
chr18_1504,8479,1258,823,8,5
chr18_1505,7435,1852,976,8,11
chr18_1506,8373,1617,1102,16,4
chr18_1507,7996,1629,781,11,9
chr18_1508,8584,1615,1061,8,4
chr18_1509,7595,1516,977,3,13
chr18_150,6408,1792,792,9,7
chr18_1510,7960,1570,1162,10,6
chr18_1511,9051,1828,1344,5,2
chr18_1512,7219,1568,894,6,2
chr18_1513,5510,1580,542,8,5
chr18_1514,4399,1288,632,4,13
chr18_1515,4478,1343,631,5,9
chr18_1516,7332,2084,1132,10,4
chr18_1517,8410,2258,1115,13,12
chr18_1518,8697,1941,1026,12,6
chr18_1519,7047,1942,1016,14,8
chr18_151,6587,1913,745,1,4
chr18_1520,7395,1779,1058,12,12
chr18_1521,2430,616,244,1,4
chr18_1522,857,276,32,0,0
chr18_1523,4968,1260,638,11,5
chr18_1524,5116,1388,594,11,3
chr18_1525,6512,1870,635,15,4
chr18_1526,6263,1848,800,5,9
chr18_1527,8014,2033,900,1,9
chr18_1528,7904,1817,970,3,3
chr18_1529,6650,1738,861,8,16
chr18_152,7539,2033,711,5,6
chr18_1530,7624,2141,1018,6,9
chr18_1531,1544,438,110,3,1
chr18_1532,3579,991,389,1,1
chr18_1533,6734,1734,678,7,8
chr18_1534,6496,1698,652,3,3
chr18_1535,8628,1842,1115,7,8
chr18_1536,8763,1721,1116,5,6
chr18_1537,8750,1528,1075,19,10
chr18_1538,6362,1626,677,13,10
chr18_1539,7831,2181,1114,17,8
chr18_153,7471,2136,722,9,5
chr18_1540,7586,2054,893,19,9
chr18_1541,4460,1266,640,12,5
chr18_1542,3945,937,578,3,3
chr18_1543,7426,1744,832,5,3
chr18_1544,5045,1266,576,1,3
chr18_1545,6889,1649,851,7,6
chr18_1546,3075,888,420,4,4
chr18_1547,1471,445,169,0,2
chr18_1548,1726,457,128,4,1
chr18_1549,6668,1875,975,17,5
chr18_154,7496,2009,804,7,2
chr18_1550,7572,2102,733,2,9
chr18_1551,7868,1939,1234,14,6
chr18_1552,4438,1178,438,3,3
chr18_1553,8354,2218,1272,10,16
chr18_1554,8608,1606,1007,9,5
chr18_1555,6628,1932,807,5,17
chr18_1556,6153,1531,748,11,11
chr18_1557,7416,1214,789,3,2
chr18_1558,6352,1822,930,6,11
chr18_1559,3467,1041,199,1,4
chr18_155,2726,655,212,0,1
chr18_1560,6448,1834,755,4,3
chr18_1561,6563,1931,1092,8,5
chr18_1562,6193,1701,586,6,4
chr18_1563,8138,2291,1111,15,9
chr18_1564,7524,2066,1174,11,20
chr18_1565,5728,1544,764,6,3
chr18_1566,6571,2007,810,12,6
chr18_1567,3723,1082,481,7,3
chr18_1568,6165,1796,861,9,10
chr18_1569,6205,1890,910,5,5
chr18_156,6422,1772,952,13,11
chr18_1570,7989,2279,981,7,9
chr18_1571,2890,814,247,2,3
chr18_1572,4834,1456,750,7,8
chr18_1573,7886,2128,844,8,11
chr18_1574,6882,1942,957,6,8
chr18_1575,5674,1584,662,8,3
chr18_1576,3936,1116,553,4,3
chr18_1577,6465,1879,986,11,7
chr18_1578,7338,1954,869,9,4
chr18_1579,7336,1873,1017,1,7
chr18_157,8772,1703,1167,8,13
chr18_1580,8638,1636,1114,14,9
chr18_1581,9035,2125,1146,7,10
chr18_1582,1689,459,138,0,3
chr18_1583,7234,2065,1089,7,9
chr18_1584,4715,1140,664,9,3
chr18_1585,843,172,78,1,0
chr18_1586,7936,2137,1258,15,19
chr18_1587,3953,914,495,3,2
chr18_1588,5290,1342,615,8,6
chr18_1589,4358,1163,398,5,3
chr18_158,7778,1889,1045,10,8
chr18_1590,5123,1352,659,5,5
chr18_1591,5991,1593,982,14,13
chr18_1592,7660,1969,861,12,5
chr18_1593,7170,1990,747,1,7
chr18_1594,8174,2139,881,7,3
chr18_1595,7031,1787,699,6,3
chr18_1596,7917,1942,1079,8,15
chr18_1597,6438,1570,731,3,3
chr18_1598,8460,2008,1160,9,9
chr18_1599,5431,1302,491,7,3
chr18_159,8079,2341,1317,13,10
chr1_815,1399,444,262,3,1
chr18_15,6614,1311,756,6,5
chr18_1600,6822,1807,875,8,5
chr18_1601,8261,2232,1309,10,7
chr18_1602,7534,2043,1032,13,10
chr18_1603,5530,1469,828,5,4
chr18_1604,5807,1362,773,10,6
chr18_1605,7210,1924,988,13,15
chr18_1606,7354,1735,1045,9,12
chr18_1607,8596,2200,1183,5,6
chr18_1608,7752,2085,1225,6,9
chr18_1609,7779,2026,1057,10,6
chr18_160,784,258,105,1,0
chr18_1610,6950,1861,833,7,5
chr18_1611,8422,2261,907,4,10
chr18_1612,7336,2135,814,18,10
chr18_1613,7814,2014,911,2,7
chr18_1614,8096,1846,974,6,5
chr18_1615,6861,1580,714,4,4
chr18_1616,7481,2018,1055,7,10
chr18_1617,7568,2092,1169,2,10
chr18_1618,7501,2129,1195,9,9
chr18_1619,8233,2350,1071,20,11
chr18_161,5704,1721,780,9,7
chr18_1620,8199,1980,870,7,6
chr18_1621,7639,2198,945,3,10
chr18_1622,7702,2166,1086,15,11
chr18_1623,7823,1831,1047,5,17
chr18_1624,9242,2443,1264,13,11
chr18_1625,7551,2021,1179,7,11
chr18_1626,5065,791,557,4,4
chr18_1627,6664,1836,907,10,14
chr18_1628,5116,1453,748,3,7
chr18_1629,5551,1563,480,3,4
chr18_162,8089,1934,1112,1,8
chr18_1630,5324,1655,660,5,5
chr18_1631,6341,1856,626,5,4
chr18_1632,5209,1748,729,10,5
chr18_1633,3295,1103,243,1,0
chr18_1634,4177,1316,326,1,4
chr18_1635,6523,1921,729,6,20
chr18_1636,6155,1837,639,1,5
chr18_1637,7397,1982,1086,9,17
chr18_1638,3218,841,262,0,2
chr18_1639,4801,1200,319,4,5
chr18_163,6874,1828,1017,10,10
chr18_1640,4171,977,377,0,2
chr18_1641,4387,1126,462,0,3
chr18_1642,4760,1306,533,1,4
chr18_1643,2452,610,190,1,2
chr18_1644,3817,987,330,4,3
chr18_1645,4753,1311,606,4,1
chr18_1646,5594,1363,658,11,5
chr18_1647,8468,2025,1216,7,6
chr18_1648,7306,1616,1047,5,4
chr18_1649,8240,1841,952,8,6
chr18_164,7438,2020,1065,11,13
chr18_1650,8601,1879,1188,6,11
chr18_1651,8785,1706,1359,4,6
chr18_1652,8485,1901,1172,15,11
chr18_1653,8042,1746,890,11,6
chr18_1654,9405,1031,863,6,4
chr18_1655,5053,581,464,2,4
chr18_1656,2662,884,283,1,2
chr18_1657,4820,1319,554,0,2
chr18_1658,6941,1698,957,2,7
chr18_1659,8127,1867,1161,8,14
chr18_165,6758,1997,867,9,7
chr18_1660,7684,2006,1034,10,10
chr18_1661,8901,1877,1221,14,9
chr18_1662,7697,2039,1531,6,14
chr18_1663,6990,1907,917,6,8
chr18_1664,6382,1292,725,9,4
chr18_1665,5830,1162,424,7,2
chr18_1666,7861,2252,1025,2,9
chr18_1667,6836,2100,886,4,10
chr18_1668,5760,1711,797,11,4
chr18_1669,7375,2025,959,5,5
chr18_166,11,6,0,0,0
chr18_1670,4599,1208,397,1,3
chr18_1671,7992,2291,808,10,3
chr18_1672,6076,1769,480,6,1
chr18_1673,7417,2255,1113,14,15
chr18_1674,5055,1379,576,5,12
chr18_1675,5304,1626,589,8,3
chr18_1676,7133,1427,700,9,7
chr18_1677,3065,616,429,7,3
chr18_1678,1533,390,212,0,6
chr18_1679,7335,1684,966,18,11
chr18_167,1461,431,188,4,6
chr18_1680,8221,1307,942,10,14
chr18_1681,9374,1484,1098,6,7
chr18_1682,9157,1159,879,8,3
chr18_1683,9221,1970,1278,15,14
chr18_1684,9637,1322,1022,7,8
chr18_1685,8054,2137,1173,18,13
chr18_1686,8467,1867,1083,9,7
chr18_1687,6886,1736,803,5,9
chr18_1688,2160,623,344,2,1
chr18_1689,,0,0,0,0
chr18_168,9038,2584,1450,17,18
chr18_1690,,0,0,0,0
chr18_1691,6507,1464,936,6,3
chr18_1692,8702,1429,976,9,3
chr18_1693,7541,1641,809,6,10
chr18_1694,7816,1793,1022,14,13
